17.2691s	CWnd: 68276 KB
17.2701s	CWnd: 68280 KB
17.271s	CWnd: 68284 KB
17.2719s	CWnd: 68288 KB
17.2729s	CWnd: 68292 KB
17.2738s	CWnd: 68296 KB
17.2748s	CWnd: 68300 KB
17.2757s	CWnd: 68304 KB
17.2767s	CWnd: 68308 KB
17.2776s	CWnd: 68312 KB
17.2786s	CWnd: 68316 KB
17.2795s	CWnd: 68320 KB
17.2804s	CWnd: 68324 KB
17.2814s	CWnd: 68328 KB
17.2823s	CWnd: 68332 KB
17.2833s	CWnd: 68336 KB
17.2842s	CWnd: 68340 KB
17.2852s	CWnd: 68344 KB
17.2861s	CWnd: 68348 KB
17.2871s	CWnd: 68352 KB
17.288s	CWnd: 68356 KB
17.2889s	CWnd: 68360 KB
17.2899s	CWnd: 68364 KB
17.2908s	CWnd: 68368 KB
17.2918s	CWnd: 68372 KB
17.2927s	CWnd: 68376 KB
17.2937s	CWnd: 68380 KB
17.2946s	CWnd: 68384 KB
17.2955s	CWnd: 68388 KB
17.2965s	CWnd: 68392 KB
17.2974s	CWnd: 68396 KB
17.2984s	CWnd: 68400 KB
17.2993s	CWnd: 68404 KB
17.3003s	CWnd: 68408 KB
17.3012s	CWnd: 68412 KB
17.3022s	CWnd: 68416 KB
17.3031s	CWnd: 68420 KB
17.304s	CWnd: 68424 KB
17.305s	CWnd: 68428 KB
17.3059s	CWnd: 68432 KB
17.3069s	CWnd: 68436 KB
17.3078s	CWnd: 68440 KB
17.3088s	CWnd: 68444 KB
17.3097s	CWnd: 68448 KB
17.3107s	CWnd: 68452 KB
17.3116s	CWnd: 68456 KB
17.3125s	CWnd: 68460 KB
17.3135s	CWnd: 68464 KB
17.3144s	CWnd: 68468 KB
17.3154s	CWnd: 68472 KB
17.3163s	CWnd: 68476 KB
17.3173s	CWnd: 68480 KB
17.3182s	CWnd: 68484 KB
17.3191s	CWnd: 68488 KB
17.3201s	CWnd: 68492 KB
17.321s	CWnd: 68496 KB
17.322s	CWnd: 68500 KB
17.3229s	CWnd: 68504 KB
17.3239s	CWnd: 68508 KB
17.3248s	CWnd: 68512 KB
17.3258s	CWnd: 68516 KB
17.3267s	CWnd: 68520 KB
17.3276s	CWnd: 68524 KB
17.3286s	CWnd: 68528 KB
17.3295s	CWnd: 68532 KB
17.3305s	CWnd: 68536 KB
17.3314s	CWnd: 68540 KB
17.3324s	CWnd: 68544 KB
17.3333s	CWnd: 68548 KB
17.3343s	CWnd: 68552 KB
17.3352s	CWnd: 68556 KB
17.3361s	CWnd: 68560 KB
17.3371s	CWnd: 68564 KB
17.338s	CWnd: 68568 KB
17.339s	CWnd: 68572 KB
17.3399s	CWnd: 68576 KB
17.3409s	CWnd: 68580 KB
17.3418s	CWnd: 68584 KB
17.3427s	CWnd: 68588 KB
17.3437s	CWnd: 68592 KB
17.3446s	CWnd: 68596 KB
17.3456s	CWnd: 68600 KB
17.3465s	CWnd: 68604 KB
17.3475s	CWnd: 68608 KB
17.3484s	CWnd: 68612 KB
17.3494s	CWnd: 68616 KB
17.3503s	CWnd: 68620 KB
17.3512s	CWnd: 68624 KB
17.3522s	CWnd: 68628 KB
17.3531s	CWnd: 68632 KB
17.3541s	CWnd: 68636 KB
17.355s	CWnd: 68640 KB
17.356s	CWnd: 68644 KB
17.3569s	CWnd: 68648 KB
17.3579s	CWnd: 68652 KB
17.3588s	CWnd: 68656 KB
17.3597s	CWnd: 68660 KB
17.3607s	CWnd: 68664 KB
17.3616s	CWnd: 68668 KB
17.3626s	CWnd: 68672 KB
17.3635s	CWnd: 68676 KB
17.3645s	CWnd: 68680 KB
17.3654s	CWnd: 68684 KB
17.3663s	CWnd: 68688 KB
17.3673s	CWnd: 68692 KB
17.3682s	CWnd: 68696 KB
17.3692s	CWnd: 68700 KB
17.3701s	CWnd: 68704 KB
17.3711s	CWnd: 68708 KB
17.372s	CWnd: 68712 KB
17.373s	CWnd: 68716 KB
17.3739s	CWnd: 68720 KB
17.3748s	CWnd: 68724 KB
17.3758s	CWnd: 68728 KB
17.3767s	CWnd: 68732 KB
17.3777s	CWnd: 68736 KB
17.3786s	CWnd: 68740 KB
17.3796s	CWnd: 68744 KB
17.3805s	CWnd: 68748 KB
17.3815s	CWnd: 68752 KB
17.3824s	CWnd: 68756 KB
17.3833s	CWnd: 68760 KB
17.3843s	CWnd: 68764 KB
17.3852s	CWnd: 68768 KB
17.3862s	CWnd: 68772 KB
17.3871s	CWnd: 68776 KB
17.3881s	CWnd: 68780 KB
17.389s	CWnd: 68784 KB
17.3899s	CWnd: 68788 KB
17.3909s	CWnd: 68792 KB
17.3918s	CWnd: 68796 KB
17.3928s	CWnd: 68800 KB
17.3937s	CWnd: 68804 KB
17.3947s	CWnd: 68808 KB
17.3956s	CWnd: 68812 KB
17.3966s	CWnd: 68816 KB
17.3975s	CWnd: 68820 KB
17.3984s	CWnd: 68824 KB
17.3994s	CWnd: 68828 KB
17.4003s	CWnd: 68832 KB
17.4013s	CWnd: 68836 KB
17.4022s	CWnd: 68840 KB
17.4032s	CWnd: 68844 KB
17.4041s	CWnd: 68848 KB
17.4051s	CWnd: 68852 KB
17.406s	CWnd: 68856 KB
17.4069s	CWnd: 68860 KB
17.4079s	CWnd: 68864 KB
17.4088s	CWnd: 68868 KB
17.4098s	CWnd: 68872 KB
17.4107s	CWnd: 68876 KB
17.4117s	CWnd: 68880 KB
17.4126s	CWnd: 68884 KB
17.4135s	CWnd: 68888 KB
17.4145s	CWnd: 68892 KB
17.4154s	CWnd: 68896 KB
17.4164s	CWnd: 68900 KB
17.4173s	CWnd: 68904 KB
17.4183s	CWnd: 68908 KB
17.4192s	CWnd: 68912 KB
17.4202s	CWnd: 68916 KB
17.4211s	CWnd: 68920 KB
17.422s	CWnd: 68924 KB
17.423s	CWnd: 68928 KB
17.4239s	CWnd: 68932 KB
17.4249s	CWnd: 68936 KB
17.4258s	CWnd: 68940 KB
17.4268s	CWnd: 68944 KB
17.4277s	CWnd: 68948 KB
17.4287s	CWnd: 68952 KB
17.4296s	CWnd: 68956 KB
17.4305s	CWnd: 68960 KB
17.4315s	CWnd: 68964 KB
17.4324s	CWnd: 68968 KB
17.4334s	CWnd: 68972 KB
17.4343s	CWnd: 68976 KB
17.4353s	CWnd: 68980 KB
17.4362s	CWnd: 68984 KB
17.4371s	CWnd: 68988 KB
17.4381s	CWnd: 68992 KB
17.439s	CWnd: 68996 KB
17.44s	CWnd: 69000 KB
17.4409s	CWnd: 69004 KB
17.4419s	CWnd: 69008 KB
17.4428s	CWnd: 69012 KB
17.4438s	CWnd: 69016 KB
17.4447s	CWnd: 69020 KB
17.4456s	CWnd: 69024 KB
17.4466s	CWnd: 69028 KB
17.4475s	CWnd: 69032 KB
17.4485s	CWnd: 69036 KB
17.4494s	CWnd: 69040 KB
17.4504s	CWnd: 69044 KB
17.4513s	CWnd: 69048 KB
17.4523s	CWnd: 69052 KB
17.4532s	CWnd: 69056 KB
17.4541s	CWnd: 69060 KB
17.4551s	CWnd: 69064 KB
17.456s	CWnd: 69068 KB
17.457s	CWnd: 69072 KB
17.4579s	CWnd: 69076 KB
17.4589s	CWnd: 69080 KB
17.4598s	CWnd: 69084 KB
17.4607s	CWnd: 69088 KB
17.4617s	CWnd: 69092 KB
17.4626s	CWnd: 69096 KB
17.4636s	CWnd: 69100 KB
17.4645s	CWnd: 69104 KB
17.4655s	CWnd: 69108 KB
17.4664s	CWnd: 69112 KB
17.4674s	CWnd: 69116 KB
17.4683s	CWnd: 69120 KB
17.4692s	CWnd: 69124 KB
17.4702s	CWnd: 69128 KB
17.4711s	CWnd: 69132 KB
17.4721s	CWnd: 69136 KB
17.473s	CWnd: 69140 KB
17.474s	CWnd: 69144 KB
17.4749s	CWnd: 69148 KB
17.4759s	CWnd: 69152 KB
17.4768s	CWnd: 69156 KB
17.4777s	CWnd: 69160 KB
17.4787s	CWnd: 69164 KB
17.4796s	CWnd: 69168 KB
17.4806s	CWnd: 69172 KB
17.4815s	CWnd: 69176 KB
17.4825s	CWnd: 69180 KB
17.4834s	CWnd: 69184 KB
17.4843s	CWnd: 69188 KB
17.4853s	CWnd: 69192 KB
17.4862s	CWnd: 69196 KB
17.4872s	CWnd: 69200 KB
17.4881s	CWnd: 69204 KB
17.4891s	CWnd: 69208 KB
17.49s	CWnd: 69212 KB
17.491s	CWnd: 69216 KB
17.4919s	CWnd: 69220 KB
17.4928s	CWnd: 69224 KB
17.4938s	CWnd: 69228 KB
17.4947s	CWnd: 69232 KB
17.4957s	CWnd: 69236 KB
17.4966s	CWnd: 69240 KB
17.4976s	CWnd: 69244 KB
17.4985s	CWnd: 69248 KB
17.4995s	CWnd: 69252 KB
17.5004s	CWnd: 69256 KB
17.5013s	CWnd: 69260 KB
17.5023s	CWnd: 69264 KB
17.5032s	CWnd: 69268 KB
17.5042s	CWnd: 69272 KB
17.5051s	CWnd: 69276 KB
17.5061s	CWnd: 69280 KB
17.507s	CWnd: 69284 KB
17.5079s	CWnd: 69288 KB
17.5089s	CWnd: 69292 KB
17.5098s	CWnd: 69296 KB
17.5108s	CWnd: 69300 KB
17.5117s	CWnd: 69304 KB
17.5127s	CWnd: 69308 KB
17.5136s	CWnd: 69312 KB
17.5146s	CWnd: 69316 KB
17.5155s	CWnd: 69320 KB
17.5164s	CWnd: 69324 KB
17.5174s	CWnd: 69328 KB
17.5183s	CWnd: 69332 KB
17.5193s	CWnd: 69336 KB
17.5202s	CWnd: 69340 KB
17.5212s	CWnd: 69344 KB
17.5221s	CWnd: 69348 KB
17.5231s	CWnd: 69352 KB
17.524s	CWnd: 69356 KB
17.5249s	CWnd: 69360 KB
17.5259s	CWnd: 69364 KB
17.5268s	CWnd: 69368 KB
17.5278s	CWnd: 69372 KB
17.5287s	CWnd: 69376 KB
17.5297s	CWnd: 69380 KB
17.5306s	CWnd: 69384 KB
17.5315s	CWnd: 69388 KB
17.5325s	CWnd: 69392 KB
17.5334s	CWnd: 69396 KB
17.5344s	CWnd: 69400 KB
17.5353s	CWnd: 69404 KB
17.5363s	CWnd: 69408 KB
17.5372s	CWnd: 69412 KB
17.5382s	CWnd: 69416 KB
17.5391s	CWnd: 69420 KB
17.54s	CWnd: 69424 KB
17.541s	CWnd: 69428 KB
17.5419s	CWnd: 69432 KB
17.5429s	CWnd: 69436 KB
17.5438s	CWnd: 69440 KB
17.5448s	CWnd: 69444 KB
17.5457s	CWnd: 69448 KB
17.5467s	CWnd: 69452 KB
17.5476s	CWnd: 69456 KB
17.5485s	CWnd: 69460 KB
17.5495s	CWnd: 69464 KB
17.5504s	CWnd: 69468 KB
17.5514s	CWnd: 69472 KB
17.5523s	CWnd: 69476 KB
17.5533s	CWnd: 69480 KB
17.5542s	CWnd: 69484 KB
17.5551s	CWnd: 69488 KB
17.5561s	CWnd: 69492 KB
17.557s	CWnd: 69496 KB
17.558s	CWnd: 69500 KB
17.5589s	CWnd: 69504 KB
17.5599s	CWnd: 69508 KB
17.5608s	CWnd: 69512 KB
17.5618s	CWnd: 69516 KB
17.5627s	CWnd: 69520 KB
17.5636s	CWnd: 69524 KB
17.5646s	CWnd: 69528 KB
17.5655s	CWnd: 69532 KB
17.5665s	CWnd: 69536 KB
17.5674s	CWnd: 69540 KB
17.5684s	CWnd: 69544 KB
17.5693s	CWnd: 69548 KB
17.5703s	CWnd: 69552 KB
17.5712s	CWnd: 69556 KB
17.5721s	CWnd: 69560 KB
17.5731s	CWnd: 69564 KB
17.574s	CWnd: 69568 KB
17.575s	CWnd: 69572 KB
17.5759s	CWnd: 69576 KB
17.5769s	CWnd: 69580 KB
17.5778s	CWnd: 69584 KB
17.5787s	CWnd: 69588 KB
17.5797s	CWnd: 69592 KB
17.5806s	CWnd: 69596 KB
17.5816s	CWnd: 69600 KB
17.5825s	CWnd: 69604 KB
17.5835s	CWnd: 69608 KB
17.5844s	CWnd: 69612 KB
17.5854s	CWnd: 69616 KB
17.5863s	CWnd: 69620 KB
17.5872s	CWnd: 69624 KB
17.5882s	CWnd: 69628 KB
17.5891s	CWnd: 69632 KB
17.5901s	CWnd: 69636 KB
17.591s	CWnd: 69640 KB
17.592s	CWnd: 69644 KB
17.5929s	CWnd: 69648 KB
17.5939s	CWnd: 69652 KB
17.5948s	CWnd: 69656 KB
17.5957s	CWnd: 69660 KB
17.5967s	CWnd: 69664 KB
17.5976s	CWnd: 69668 KB
17.5986s	CWnd: 69672 KB
17.5995s	CWnd: 69676 KB
17.6005s	CWnd: 69680 KB
17.6014s	CWnd: 69684 KB
17.6023s	CWnd: 69688 KB
17.6033s	CWnd: 69692 KB
17.6042s	CWnd: 69696 KB
17.6052s	CWnd: 69700 KB
17.6061s	CWnd: 69704 KB
17.6071s	CWnd: 69708 KB
17.608s	CWnd: 69712 KB
17.609s	CWnd: 69716 KB
17.6099s	CWnd: 69720 KB
17.6108s	CWnd: 69724 KB
17.6118s	CWnd: 69728 KB
17.6127s	CWnd: 69732 KB
17.6137s	CWnd: 69736 KB
17.6146s	CWnd: 69740 KB
17.6156s	CWnd: 69744 KB
17.6165s	CWnd: 69748 KB
17.6175s	CWnd: 69752 KB
17.6184s	CWnd: 69756 KB
17.6193s	CWnd: 69760 KB
17.6203s	CWnd: 69764 KB
17.6212s	CWnd: 69768 KB
17.6222s	CWnd: 69772 KB
17.6231s	CWnd: 69776 KB
17.6241s	CWnd: 69780 KB
17.625s	CWnd: 69784 KB
17.6259s	CWnd: 69788 KB
17.6269s	CWnd: 69792 KB
17.6278s	CWnd: 69796 KB
17.6288s	CWnd: 69800 KB
17.6297s	CWnd: 69804 KB
17.6307s	CWnd: 69808 KB
17.6316s	CWnd: 69812 KB
17.6326s	CWnd: 69816 KB
17.6335s	CWnd: 69820 KB
17.6344s	CWnd: 69824 KB
17.6354s	CWnd: 69828 KB
17.6363s	CWnd: 69832 KB
17.6373s	CWnd: 69836 KB
17.6382s	CWnd: 69840 KB
17.6392s	CWnd: 69844 KB
17.6401s	CWnd: 69848 KB
17.6411s	CWnd: 69852 KB
17.642s	CWnd: 69856 KB
17.6429s	CWnd: 69860 KB
17.6439s	CWnd: 69864 KB
17.6448s	CWnd: 69868 KB
17.6458s	CWnd: 69872 KB
17.6467s	CWnd: 69876 KB
17.6477s	CWnd: 69880 KB
17.6486s	CWnd: 69884 KB
17.6495s	CWnd: 69888 KB
17.6505s	CWnd: 69892 KB
17.6514s	CWnd: 69896 KB
17.6524s	CWnd: 69900 KB
17.6533s	CWnd: 69904 KB
17.6543s	CWnd: 69908 KB
17.6552s	CWnd: 69912 KB
17.6562s	CWnd: 69916 KB
17.6571s	CWnd: 69920 KB
17.658s	CWnd: 69924 KB
17.659s	CWnd: 69928 KB
17.6599s	CWnd: 69932 KB
17.6609s	CWnd: 69936 KB
17.6618s	CWnd: 69940 KB
17.6628s	CWnd: 69944 KB
17.6637s	CWnd: 69948 KB
17.6647s	CWnd: 69952 KB
17.6656s	CWnd: 69956 KB
17.6665s	CWnd: 69960 KB
17.6675s	CWnd: 69964 KB
17.6684s	CWnd: 69968 KB
17.6694s	CWnd: 69972 KB
17.6703s	CWnd: 69976 KB
17.6713s	CWnd: 69980 KB
17.6722s	CWnd: 69984 KB
17.6731s	CWnd: 69988 KB
17.6741s	CWnd: 69992 KB
17.675s	CWnd: 69996 KB
17.676s	CWnd: 70000 KB
17.6769s	CWnd: 70004 KB
17.6779s	CWnd: 70008 KB
17.6788s	CWnd: 70012 KB
17.6798s	CWnd: 70016 KB
17.6807s	CWnd: 70020 KB
17.6816s	CWnd: 70024 KB
17.6826s	CWnd: 70028 KB
17.6835s	CWnd: 70032 KB
17.6845s	CWnd: 70036 KB
17.6854s	CWnd: 70040 KB
17.6864s	CWnd: 70044 KB
17.6873s	CWnd: 70048 KB
17.6883s	CWnd: 70052 KB
17.6892s	CWnd: 70056 KB
17.6901s	CWnd: 70060 KB
17.6911s	CWnd: 70064 KB
17.692s	CWnd: 70068 KB
17.693s	CWnd: 70072 KB
17.6939s	CWnd: 70076 KB
17.6949s	CWnd: 70080 KB
17.6958s	CWnd: 70084 KB
17.6967s	CWnd: 70088 KB
17.6977s	CWnd: 70092 KB
17.6986s	CWnd: 70096 KB
17.6996s	CWnd: 70100 KB
17.7005s	CWnd: 70104 KB
17.7015s	CWnd: 70108 KB
17.7024s	CWnd: 70112 KB
17.7034s	CWnd: 70116 KB
17.7043s	CWnd: 70120 KB
17.7052s	CWnd: 70124 KB
17.7062s	CWnd: 70128 KB
17.7071s	CWnd: 70132 KB
17.7081s	CWnd: 70136 KB
17.709s	CWnd: 70140 KB
17.71s	CWnd: 70144 KB
17.7109s	CWnd: 70148 KB
17.7119s	CWnd: 70152 KB
17.7128s	CWnd: 70156 KB
17.7137s	CWnd: 70160 KB
17.7147s	CWnd: 70164 KB
17.7156s	CWnd: 70168 KB
17.7166s	CWnd: 70172 KB
17.7175s	CWnd: 70176 KB
17.7185s	CWnd: 70180 KB
17.7194s	CWnd: 70184 KB
17.7203s	CWnd: 70188 KB
17.7213s	CWnd: 70192 KB
17.7222s	CWnd: 70196 KB
17.7232s	CWnd: 70200 KB
17.7241s	CWnd: 70204 KB
17.7251s	CWnd: 70208 KB
17.726s	CWnd: 70212 KB
17.727s	CWnd: 70216 KB
17.7279s	CWnd: 70220 KB
17.7288s	CWnd: 70224 KB
17.7298s	CWnd: 70228 KB
17.7307s	CWnd: 70232 KB
17.7317s	CWnd: 70236 KB
17.7326s	CWnd: 70240 KB
17.7336s	CWnd: 70244 KB
17.7345s	CWnd: 70248 KB
17.7355s	CWnd: 70252 KB
17.7364s	CWnd: 70256 KB
17.7373s	CWnd: 70260 KB
17.7383s	CWnd: 70264 KB
17.7392s	CWnd: 70268 KB
17.7402s	CWnd: 70272 KB
17.7411s	CWnd: 70276 KB
17.7421s	CWnd: 70280 KB
17.743s	CWnd: 70284 KB
17.7439s	CWnd: 70288 KB
17.7449s	CWnd: 70292 KB
17.7458s	CWnd: 70296 KB
17.7468s	CWnd: 70300 KB
17.7477s	CWnd: 70304 KB
17.7487s	CWnd: 70308 KB
17.7496s	CWnd: 70312 KB
17.7506s	CWnd: 70316 KB
17.7515s	CWnd: 70320 KB
17.7524s	CWnd: 70324 KB
17.7534s	CWnd: 70328 KB
17.7543s	CWnd: 70332 KB
17.7553s	CWnd: 70336 KB
17.7562s	CWnd: 70340 KB
17.7572s	CWnd: 70344 KB
17.7581s	CWnd: 70348 KB
17.7591s	CWnd: 70352 KB
17.76s	CWnd: 70356 KB
17.7609s	CWnd: 70360 KB
17.7619s	CWnd: 70364 KB
17.7628s	CWnd: 70368 KB
17.7638s	CWnd: 70372 KB
17.7647s	CWnd: 70376 KB
17.7657s	CWnd: 70380 KB
17.7666s	CWnd: 70384 KB
17.7675s	CWnd: 70388 KB
17.7685s	CWnd: 70392 KB
17.7694s	CWnd: 70396 KB
17.7704s	CWnd: 70400 KB
17.7713s	CWnd: 70404 KB
17.7723s	CWnd: 70408 KB
17.7732s	CWnd: 70412 KB
17.7742s	CWnd: 70416 KB
17.7751s	CWnd: 70420 KB
17.776s	CWnd: 70424 KB
17.777s	CWnd: 70428 KB
17.7779s	CWnd: 70432 KB
17.7789s	CWnd: 70436 KB
17.7798s	CWnd: 70440 KB
17.7808s	CWnd: 70444 KB
17.7817s	CWnd: 70448 KB
17.7827s	CWnd: 70452 KB
17.7836s	CWnd: 70456 KB
17.7845s	CWnd: 70460 KB
17.7855s	CWnd: 70464 KB
17.7864s	CWnd: 70468 KB
17.7874s	CWnd: 70472 KB
17.7883s	CWnd: 70476 KB
17.7893s	CWnd: 70480 KB
17.7902s	CWnd: 70484 KB
17.7911s	CWnd: 70488 KB
17.7921s	CWnd: 70492 KB
17.793s	CWnd: 70496 KB
17.794s	CWnd: 70500 KB
17.7949s	CWnd: 70504 KB
17.7959s	CWnd: 70508 KB
17.7968s	CWnd: 70512 KB
17.7978s	CWnd: 70516 KB
17.7987s	CWnd: 70520 KB
17.7996s	CWnd: 70524 KB
17.8006s	CWnd: 70528 KB
17.8015s	CWnd: 70532 KB
17.8025s	CWnd: 70536 KB
17.8034s	CWnd: 70540 KB
17.8044s	CWnd: 70544 KB
17.8053s	CWnd: 70548 KB
17.8063s	CWnd: 70552 KB
17.8072s	CWnd: 70556 KB
17.8081s	CWnd: 70560 KB
17.8091s	CWnd: 70564 KB
17.81s	CWnd: 70568 KB
17.811s	CWnd: 70572 KB
17.8119s	CWnd: 70576 KB
17.8129s	CWnd: 70580 KB
17.8138s	CWnd: 70584 KB
17.8147s	CWnd: 70588 KB
17.8157s	CWnd: 70592 KB
17.8166s	CWnd: 70596 KB
17.8176s	CWnd: 70600 KB
17.8185s	CWnd: 70604 KB
17.8195s	CWnd: 70608 KB
17.8204s	CWnd: 70612 KB
17.8214s	CWnd: 70616 KB
17.8223s	CWnd: 70620 KB
17.8232s	CWnd: 70624 KB
17.8242s	CWnd: 70628 KB
17.8251s	CWnd: 70632 KB
17.8261s	CWnd: 70636 KB
17.827s	CWnd: 70640 KB
17.828s	CWnd: 70644 KB
17.8289s	CWnd: 70648 KB
17.8299s	CWnd: 70652 KB
17.8308s	CWnd: 70656 KB
17.8317s	CWnd: 70660 KB
17.8327s	CWnd: 70664 KB
17.8336s	CWnd: 70668 KB
17.8346s	CWnd: 70672 KB
17.8355s	CWnd: 70676 KB
17.8365s	CWnd: 70680 KB
17.8374s	CWnd: 70684 KB
17.8383s	CWnd: 70688 KB
17.8393s	CWnd: 70692 KB
17.8402s	CWnd: 70696 KB
17.8412s	CWnd: 70700 KB
17.8421s	CWnd: 70704 KB
17.8431s	CWnd: 70708 KB
17.844s	CWnd: 70712 KB
17.845s	CWnd: 70716 KB
17.8459s	CWnd: 70720 KB
17.8468s	CWnd: 70724 KB
17.8478s	CWnd: 70728 KB
17.8487s	CWnd: 70732 KB
17.8497s	CWnd: 70736 KB
17.8506s	CWnd: 70740 KB
17.8516s	CWnd: 70744 KB
17.8525s	CWnd: 70748 KB
17.8535s	CWnd: 70752 KB
17.8544s	CWnd: 70756 KB
17.8553s	CWnd: 70760 KB
17.8563s	CWnd: 70764 KB
17.8572s	CWnd: 70768 KB
17.8582s	CWnd: 70772 KB
17.8591s	CWnd: 70776 KB
17.8601s	CWnd: 70780 KB
17.861s	CWnd: 70784 KB
17.8619s	CWnd: 70788 KB
17.8629s	CWnd: 70792 KB
17.8638s	CWnd: 70796 KB
17.8648s	CWnd: 70800 KB
17.8657s	CWnd: 70804 KB
17.8667s	CWnd: 70808 KB
17.8676s	CWnd: 70812 KB
17.8686s	CWnd: 70816 KB
17.8695s	CWnd: 70820 KB
17.8704s	CWnd: 70824 KB
17.8714s	CWnd: 70828 KB
17.8723s	CWnd: 70832 KB
17.8733s	CWnd: 70836 KB
17.8742s	CWnd: 70840 KB
17.8752s	CWnd: 70844 KB
17.8761s	CWnd: 70848 KB
17.8771s	CWnd: 70852 KB
17.878s	CWnd: 70856 KB
17.8789s	CWnd: 70860 KB
17.8799s	CWnd: 70864 KB
17.8808s	CWnd: 70868 KB
17.8818s	CWnd: 70872 KB
17.8827s	CWnd: 70876 KB
17.8837s	CWnd: 70880 KB
17.8846s	CWnd: 70884 KB
17.8855s	CWnd: 70888 KB
17.8865s	CWnd: 70892 KB
17.8874s	CWnd: 70896 KB
17.8893s	CWnd: 70216 KB
17.92s	CWnd: 69948 KB
17.9205s	CWnd: 69680 KB
17.921s	CWnd: 69412 KB
17.9214s	CWnd: 69144 KB
17.9219s	CWnd: 68876 KB
17.9224s	CWnd: 68608 KB
17.9228s	CWnd: 68340 KB
17.9233s	CWnd: 68072 KB
17.9238s	CWnd: 67804 KB
17.9243s	CWnd: 67536 KB
17.9247s	CWnd: 67268 KB
17.9252s	CWnd: 67000 KB
17.9257s	CWnd: 66732 KB
17.9262s	CWnd: 66464 KB
17.9266s	CWnd: 66196 KB
17.9271s	CWnd: 65928 KB
17.9276s	CWnd: 65660 KB
17.928s	CWnd: 65392 KB
17.9285s	CWnd: 65124 KB
17.929s	CWnd: 64856 KB
17.9295s	CWnd: 64588 KB
17.9299s	CWnd: 64320 KB
17.9304s	CWnd: 64052 KB
17.9309s	CWnd: 63784 KB
17.9313s	CWnd: 63516 KB
17.9318s	CWnd: 63248 KB
17.9323s	CWnd: 62980 KB
17.9328s	CWnd: 62712 KB
17.9332s	CWnd: 62444 KB
17.9337s	CWnd: 62176 KB
17.9342s	CWnd: 61908 KB
17.9346s	CWnd: 61640 KB
17.9351s	CWnd: 61372 KB
17.9356s	CWnd: 61104 KB
17.9361s	CWnd: 60836 KB
17.9365s	CWnd: 60568 KB
17.937s	CWnd: 60300 KB
17.9375s	CWnd: 60032 KB
17.938s	CWnd: 59764 KB
17.9384s	CWnd: 59496 KB
17.9389s	CWnd: 59228 KB
17.9394s	CWnd: 58960 KB
17.9398s	CWnd: 58692 KB
17.9403s	CWnd: 58424 KB
17.9408s	CWnd: 58156 KB
17.9413s	CWnd: 57888 KB
17.9417s	CWnd: 57620 KB
17.9422s	CWnd: 57352 KB
17.9427s	CWnd: 57084 KB
17.9431s	CWnd: 56816 KB
17.9436s	CWnd: 56548 KB
17.9441s	CWnd: 56280 KB
17.9446s	CWnd: 56012 KB
17.945s	CWnd: 55744 KB
17.9455s	CWnd: 55476 KB
17.946s	CWnd: 55208 KB
17.9464s	CWnd: 54940 KB
17.9469s	CWnd: 54672 KB
17.9474s	CWnd: 54404 KB
17.9479s	CWnd: 54136 KB
17.9483s	CWnd: 53868 KB
17.9488s	CWnd: 53600 KB
17.9493s	CWnd: 53332 KB
17.9498s	CWnd: 53064 KB
17.9502s	CWnd: 52796 KB
17.9507s	CWnd: 52528 KB
17.9512s	CWnd: 34840 KB
17.9512s	CWnd: 34848 KB
17.9521s	CWnd: 34856 KB
17.953s	CWnd: 34864 KB
17.954s	CWnd: 34872 KB
17.9549s	CWnd: 34880 KB
17.9559s	CWnd: 34888 KB
17.9568s	CWnd: 34896 KB
17.9578s	CWnd: 34904 KB
17.9587s	CWnd: 34912 KB
17.9597s	CWnd: 34920 KB
17.9606s	CWnd: 34928 KB
17.9615s	CWnd: 34936 KB
17.9625s	CWnd: 34944 KB
17.9634s	CWnd: 34952 KB
17.9644s	CWnd: 34960 KB
17.9653s	CWnd: 34968 KB
17.9663s	CWnd: 34976 KB
17.9672s	CWnd: 34984 KB
17.9681s	CWnd: 34992 KB
17.9691s	CWnd: 35000 KB
17.97s	CWnd: 35008 KB
17.971s	CWnd: 35016 KB
17.9719s	CWnd: 35024 KB
17.9729s	CWnd: 35032 KB
17.9738s	CWnd: 35040 KB
17.9748s	CWnd: 35048 KB
17.9757s	CWnd: 35056 KB
17.9766s	CWnd: 35064 KB
17.9776s	CWnd: 35072 KB
17.9785s	CWnd: 35080 KB
17.9795s	CWnd: 35088 KB
17.9804s	CWnd: 35096 KB
17.9814s	CWnd: 35104 KB
17.9823s	CWnd: 35112 KB
17.9833s	CWnd: 35120 KB
17.9842s	CWnd: 35128 KB
17.9851s	CWnd: 35136 KB
17.9861s	CWnd: 35144 KB
17.987s	CWnd: 35152 KB
17.988s	CWnd: 35160 KB
17.9889s	CWnd: 35168 KB
17.9899s	CWnd: 35176 KB
17.9908s	CWnd: 35184 KB
17.9917s	CWnd: 35192 KB
17.9927s	CWnd: 35200 KB
17.9936s	CWnd: 35208 KB
17.9946s	CWnd: 35216 KB
17.9955s	CWnd: 35224 KB
17.9965s	CWnd: 35232 KB
17.9974s	CWnd: 35240 KB
17.9984s	CWnd: 35248 KB
17.9993s	CWnd: 35256 KB
18.0002s	CWnd: 35264 KB
18.0012s	CWnd: 35272 KB
18.0021s	CWnd: 35280 KB
18.0031s	CWnd: 35288 KB
18.004s	CWnd: 35296 KB
18.005s	CWnd: 35304 KB
